,MS_SubClassOne_Story_1945_and_Older,MS_SubClassOne_Story_with_Finished_Attic_All_Ages,MS_SubClassOne_and_Half_Story_Unfinished_All_Ages,MS_SubClassOne_and_Half_Story_Finished_All_Ages,MS_SubClassTwo_Story_1946_and_Newer,MS_SubClassTwo_Story_1945_and_Older,MS_SubClassTwo_and_Half_Story_All_Ages,MS_SubClassSplit_or_Multilevel,MS_SubClassSplit_Foyer,MS_SubClassDuplex_All_Styles_and_Ages,MS_SubClassOne_Story_PUD_1946_and_Newer,MS_SubClassOne_and_Half_Story_PUD_All_Ages,MS_SubClassTwo_Story_PUD_1946_and_Newer,MS_SubClassPUD_Multilevel_Split_Level_Foyer,MS_SubClassTwo_Family_conversion_All_Styles_and_Ages,MS_ZoningResidential_High_Density,MS_ZoningResidential_Low_Density,MS_ZoningResidential_Medium_Density,MS_ZoningA_agr,MS_ZoningC_all,MS_ZoningI_all,Lot_Frontage,Lot_Area,StreetPave,AlleyNo_Alley_Access,AlleyPaved,Lot_ShapeSlightly_Irregular,Lot_ShapeModerately_Irregular,Lot_ShapeIrregular,Land_ContourHLS,Land_ContourLow,Land_ContourLvl,UtilitiesNoSeWa,UtilitiesNoSewr,Lot_ConfigCulDSac,Lot_ConfigFR2,Lot_ConfigFR3,Lot_ConfigInside,Land_SlopeMod,Land_SlopeSev,NeighborhoodCollege_Creek,NeighborhoodOld_Town,NeighborhoodEdwards,NeighborhoodSomerset,NeighborhoodNorthridge_Heights,NeighborhoodGilbert,NeighborhoodSawyer,NeighborhoodNorthwest_Ames,NeighborhoodSawyer_West,NeighborhoodMitchell,NeighborhoodBrookside,NeighborhoodCrawford,NeighborhoodIowa_DOT_and_Rail_Road,NeighborhoodTimberland,NeighborhoodNorthridge,NeighborhoodStone_Brook,NeighborhoodSouth_and_West_of_Iowa_State_University,NeighborhoodClear_Creek,NeighborhoodMeadow_Village,NeighborhoodBriardale,NeighborhoodBloomington_Heights,NeighborhoodVeenker,NeighborhoodNorthpark_Villa,NeighborhoodBlueste,NeighborhoodGreens,NeighborhoodGreen_Hills,NeighborhoodLandmark,NeighborhoodHayden_Lake,Condition_1Feedr,Condition_1Norm,Condition_1PosA,Condition_1PosN,Condition_1RRAe,Condition_1RRAn,Condition_1RRNe,Condition_1RRNn,Condition_2Feedr,Condition_2Norm,Condition_2PosA,Condition_2PosN,Condition_2RRAe,Condition_2RRAn,Condition_2RRNn,Bldg_TypeTwoFmCon,Bldg_TypeDuplex,Bldg_TypeTwnhs,Bldg_TypeTwnhsE,House_StyleOne_and_Half_Unf,House_StyleOne_Story,House_StyleSFoyer,House_StyleSLvl,House_StyleTwo_and_Half_Fin,House_StyleTwo_and_Half_Unf,House_StyleTwo_Story,Overall_QualPoor,Overall_QualFair,Overall_QualBelow_Average,Overall_QualAverage,Overall_QualAbove_Average,Overall_QualGood,Overall_QualVery_Good,Overall_QualExcellent,Overall_QualVery_Excellent,Overall_CondPoor,Overall_CondFair,Overall_CondBelow_Average,Overall_CondAverage,Overall_CondAbove_Average,Overall_CondGood,Overall_CondVery_Good,Overall_CondExcellent,Overall_CondVery_Excellent,Year_Built,Year_Remod_Add,Roof_StyleGable,Roof_StyleGambrel,Roof_StyleHip,Roof_StyleMansard,Roof_StyleShed,Roof_MatlCompShg,Roof_MatlMembran,Roof_MatlMetal,Roof_MatlRoll,Roof_MatlTar&Grv,Roof_MatlWdShake,Roof_MatlWdShngl,Exterior_1stAsphShn,Exterior_1stBrkComm,Exterior_1stBrkFace,Exterior_1stCBlock,Exterior_1stCemntBd,Exterior_1stHdBoard,Exterior_1stImStucc,Exterior_1stMetalSd,Exterior_1stPlywood,Exterior_1stPreCast,Exterior_1stStone,Exterior_1stStucco,Exterior_1stVinylSd,Exterior_1stWd Sdng,Exterior_1stWdShing,Exterior_2ndAsphShn,Exterior_2ndBrk Cmn,Exterior_2ndBrkFace,Exterior_2ndCBlock,Exterior_2ndCmentBd,Exterior_2ndHdBoard,Exterior_2ndImStucc,Exterior_2ndMetalSd,Exterior_2ndOther,Exterior_2ndPlywood,Exterior_2ndPreCast,Exterior_2ndStone,Exterior_2ndStucco,Exterior_2ndVinylSd,Exterior_2ndWd Sdng,Exterior_2ndWd Shng,Mas_Vnr_TypeBrkFace,Mas_Vnr_TypeCBlock,Mas_Vnr_TypeNone,Mas_Vnr_TypeStone,Mas_Vnr_Area,Exter_QualFair,Exter_QualGood,Exter_QualTypical,Exter_CondFair,Exter_CondGood,Exter_CondPoor,Exter_CondTypical,FoundationCBlock,FoundationPConc,FoundationSlab,FoundationStone,FoundationWood,Bsmt_QualFair,Bsmt_QualGood,Bsmt_QualNo_Basement,Bsmt_QualPoor,Bsmt_QualTypical,Bsmt_CondFair,Bsmt_CondGood,Bsmt_CondNo_Basement,Bsmt_CondPoor,Bsmt_CondTypical,Bsmt_ExposureGd,Bsmt_ExposureMn,Bsmt_ExposureNo,Bsmt_ExposureNo_Basement,BsmtFin_Type_1BLQ,BsmtFin_Type_1GLQ,BsmtFin_Type_1LwQ,BsmtFin_Type_1No_Basement,BsmtFin_Type_1Rec,BsmtFin_Type_1Unf,BsmtFin_SF_1,BsmtFin_Type_2BLQ,BsmtFin_Type_2GLQ,BsmtFin_Type_2LwQ,BsmtFin_Type_2No_Basement,BsmtFin_Type_2Rec,BsmtFin_Type_2Unf,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,HeatingGasA,HeatingGasW,HeatingGrav,HeatingOthW,HeatingWall,Heating_QCFair,Heating_QCGood,Heating_QCPoor,Heating_QCTypical,Central_AirY,ElectricalFuseF,ElectricalFuseP,ElectricalMix,ElectricalSBrkr,ElectricalUnknown,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_QualFair,Kitchen_QualGood,Kitchen_QualPoor,Kitchen_QualTypical,TotRms_AbvGrd,FunctionalMaj2,FunctionalMin1,FunctionalMin2,FunctionalMod,FunctionalSal,FunctionalSev,FunctionalTyp,Fireplaces,Fireplace_QuFair,Fireplace_QuGood,Fireplace_QuNo_Fireplace,Fireplace_QuPoor,Fireplace_QuTypical,Garage_TypeBasment,Garage_TypeBuiltIn,Garage_TypeCarPort,Garage_TypeDetchd,Garage_TypeMore_Than_Two_Types,Garage_TypeNo_Garage,Garage_FinishNo_Garage,Garage_FinishRFn,Garage_FinishUnf,Garage_Cars,Garage_Area,Garage_QualFair,Garage_QualGood,Garage_QualNo_Garage,Garage_QualPoor,Garage_QualTypical,Garage_CondFair,Garage_CondGood,Garage_CondNo_Garage,Garage_CondPoor,Garage_CondTypical,Paved_DrivePartial_Pavement,Paved_DrivePaved,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QCFair,Pool_QCGood,Pool_QCNo_Pool,Pool_QCTypical,FenceGood_Wood,FenceMinimum_Privacy,FenceMinimum_Wood_Wire,FenceNo_Fence,Misc_FeatureGar2,Misc_FeatureNone,Misc_FeatureOthr,Misc_FeatureShed,Misc_FeatureTenC,Misc_Val,Mo_Sold,Year_Sold,Sale_TypeCon,Sale_TypeConLD,Sale_TypeConLI,Sale_TypeConLw,Sale_TypeCWD,Sale_TypeNew,Sale_TypeOth,Sale_TypeVWD,Sale_TypeWD ,Sale_ConditionAdjLand,Sale_ConditionAlloca,Sale_ConditionFamily,Sale_ConditionNormal,Sale_ConditionPartial,Longitude,Latitude,Sale_Price
2863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,11500,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1936,1987,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,794,1017,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1020,1037,0,2057,0,0,1,1,3,1,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,180,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,322,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.641155,42.016827,250000
2864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,8170,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1929,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,270,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,496,1022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1122,549,0,1671,0,0,2,0,4,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,451,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.642319,42.016385,218000
2865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,16560,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1932,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,449,952,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1170,1175,0,2345,0,0,2,1,4,1,0,0,0,1,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,360,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.641002,42.017589,239000
2866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,12320,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1932,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,637,637,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,959,650,0,1609,0,0,1,1,3,1,0,1,0,0,8,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,579,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,104,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.6416718,42.0157866,199500
2867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,14210,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1930,1959,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,697,697,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1104,697,0,1801,0,0,1,1,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,365,1,0,0,0,0,0,0,0,0,1,0,1,0,90,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,11,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.640612,42.016124,210000
2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,14115,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1956,2004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,547,230,1073,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1811,0,0,1811,0,0,1,0,2,1,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,470,0,0,0,0,1,0,0,0,0,1,0,1,0,0,280,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-93.642884,42.013296,230000
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,12984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,1977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,459,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,147,0,1430,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1647,0,0,1647,1,0,2,0,3,1,0,1,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,621,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.644203,42.013495,217500
2870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,15600,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1950,1963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,405,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,408,1168,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1278,1037,0,2315,1,0,2,0,4,1,0,0,0,1,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,342,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,192,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.639622,42.014936,257000
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,90,15750,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1953,1953,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,56,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,324,1165,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1336,0,0,1336,1,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,375,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.639428,42.01359,157000
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16381,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,1969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,312,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,734,1844,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1844,0,0,1844,1,0,2,0,3,1,0,1,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,540,0,0,0,0,1,0,0,0,0,1,0,1,0,73,216,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.643489,42.011793,223000
2873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,7288,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1942,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,671,976,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,976,0,0,976,1,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,215,0,0,0,0,1,0,0,0,0,1,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8,2006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-93.628467,42.022786,102000
2874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,7000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1926,1950,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,487,861,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,861,424,0,1285,0,1,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,506,0,0,0,0,1,0,0,0,0,1,0,1,96,0,132,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.62841,42.022709,145400
2875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,8534,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1925,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,432,432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,672,0,0,672,0,0,1,0,2,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,112,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.628298,42.020441,72000
2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,7030,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1925,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,641,641,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,641,0,0,641,0,0,1,0,2,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,272,0,0,0,0,1,0,0,0,0,1,0,0,184,0,70,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.629496,42.020855,85000
2877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,8765,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1936,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,666,951,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,951,0,0,951,0,0,1,0,2,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,327,0,0,0,0,1,0,0,0,0,1,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-93.626683,42.020207,106500
2878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9060,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1957,1957,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,327,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,967,967,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,967,671,0,1638,0,0,2,0,4,1,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,384,0,0,0,0,1,0,0,0,0,1,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.625147,42.02153,139000
